game_ID,team_ID,t2_champ1_sum1,t2_champ1_sum2,t2_champ2_sum1,t2_champ2_sum2,t2_champ3_sum1,t2_champ3_sum2,t2_champ4_sum1,t2_champ4_sum2,t2_champ5_sum1,t2_champ5_sum2
3279901802,2,4,7,3,4,4,3,11,4,12,4
3243996255,2,4,11,12,4,4,21,4,7,4,3
3315581214,2,12,4,11,4,4,3,7,4,4,14
3267569988,2,11,4,7,4,4,6,12,4,4,3
3309168712,2,7,4,4,11,4,12,4,12,3,4
3309342463,2,4,14,12,4,4,3,7,4,11,4
3321686492,2,4,14,4,12,3,4,4,7,11,4
3251835363,2,4,14,4,3,4,14,4,7,11,4
3302092391,2,6,4,12,4,6,11,7,4,4,3
3261646509,2,4,11,4,7,3,4,4,12,4,12
3323979319,2,4,11,4,14,4,3,4,7,4,12
3325107425,2,3,4,4,7,12,4,4,11,14,4
3326500381,2,4,14,11,4,4,3,3,4,7,4
3320816940,2,4,7,4,6,12,4,3,4,11,4
3327853357,2,4,11,4,14,4,7,4,3,4,12
3328315871,2,4,14,4,21,7,4,4,11,4,12
3277783464,2,3,4,12,4,11,4,4,7,21,4
3296596454,2,11,4,4,6,12,4,4,7,4,3
3331278834,2,7,4,4,3,12,4,4,14,4,14
3327557989,2,4,12,4,21,11,4,3,4,4,7
3309380338,2,4,3,4,12,7,4,4,3,4,11
3326476780,2,3,4,4,11,12,4,7,4,4,12
3279455932,2,4,14,11,4,4,12,3,4,4,7
3300252483,2,4,14,4,3,7,4,11,6,14,4
3320530038,2,4,3,4,14,11,14,7,4,4,12
3330370234,2,11,4,4,21,3,4,4,12,4,7
3326185842,2,4,7,11,4,4,12,4,3,4,7
3235152099,2,14,4,7,4,3,4,4,12,11,4
3326084748,2,11,4,4,14,3,4,4,7,12,4
3243422237,2,6,4,4,11,7,4,4,12,14,4
3290662420,2,21,4,11,4,4,3,12,4,7,4
3321479999,2,12,4,4,3,4,7,4,21,11,4
3329009324,2,4,12,12,4,3,4,4,7,11,4
3329662051,2,14,4,11,4,4,14,4,7,4,12
3282821998,2,4,12,4,3,4,14,4,11,4,7
3329661462,2,12,4,3,4,11,4,7,4,3,4
3320262913,2,4,3,14,4,11,4,7,4,4,1
3281714109,2,4,12,11,4,4,12,4,3,4,7
3253321071,2,4,7,4,11,4,12,4,14,3,4
3225537962,2,7,4,4,11,4,3,4,3,4,12
3330176454,2,11,4,7,4,4,3,4,12,7,4
3234831831,2,4,7,14,4,11,14,12,4,4,3
3320950869,2,14,4,7,4,3,4,4,12,11,3
3325734682,2,4,12,11,4,4,14,7,4,3,4
3331136156,2,4,14,7,4,4,12,4,14,11,4
3313266460,2,3,4,4,7,21,4,4,12,4,11
3322700458,2,4,12,11,6,14,4,3,4,4,7
3322601080,2,4,11,12,4,4,3,4,7,3,4
3322934041,2,4,21,4,12,7,4,4,3,11,4
3321569259,2,3,4,12,4,11,4,4,7,14,4
3329494494,2,12,4,4,3,4,7,4,14,4,11
3326740678,2,11,4,3,4,4,14,12,4,4,7
3254269692,2,4,11,7,4,3,4,4,6,12,4
3309378300,2,14,4,4,12,7,4,4,14,11,4
3321660527,2,3,4,14,4,4,11,4,12,4,7
3324359974,2,7,4,4,12,4,12,14,4,11,4
3284140141,2,11,4,4,14,7,4,6,12,4,14
3320986593,2,3,4,7,4,11,4,7,4,4,12
3324155687,2,4,6,4,3,7,4,4,12,4,11
3329311342,2,4,7,3,4,4,11,4,14,4,3
3329621870,2,4,11,7,4,4,7,4,3,4,12
3279338894,2,7,4,4,3,4,1,4,12,4,11
3230164089,2,4,11,12,4,12,4,4,14,4,7
3276321043,2,7,4,4,12,4,11,4,12,4,14
3331026059,2,4,3,4,12,4,7,4,11,12,4
3330151860,2,7,4,4,3,3,4,4,11,12,4
3326399364,2,4,7,4,3,4,14,11,4,14,4
3306778376,2,4,3,4,7,11,6,14,4,12,4
3318919476,2,7,4,4,11,12,4,7,4,7,4
3283418028,2,4,11,12,4,7,4,4,11,14,4
3314123778,2,4,12,14,4,7,4,3,4,4,11
3322981916,2,11,4,7,4,14,4,3,4,4,12
3216655549,2,7,4,6,4,4,14,4,14,11,4
3327899466,2,4,14,12,4,3,4,7,4,4,11
3277667015,2,4,12,4,7,4,3,14,4,4,11
3330918612,2,7,4,4,12,14,4,14,4,11,4
3317250653,2,7,4,4,12,4,3,11,4,21,4
3303126508,2,11,4,4,12,4,14,7,4,4,14
3279476867,2,12,4,4,21,3,4,11,4,4,7
3274805285,2,12,4,11,4,7,4,4,12,3,4
3329517438,2,4,14,4,11,4,7,4,12,3,4
3274592938,2,11,4,4,3,14,4,4,12,4,7
3317813549,2,4,11,4,14,3,4,4,7,12,4
3313367631,2,3,4,14,4,4,14,11,4,12,4
3319445311,2,11,4,4,12,4,12,4,3,4,7
3330015576,2,4,3,11,4,14,4,7,4,4,12
3292080348,2,12,4,12,4,7,4,4,3,11,4
3328032984,2,4,14,4,3,4,12,4,11,4,7
3238667282,2,11,4,3,4,4,7,12,4,4,14
3308634173,2,4,3,12,4,7,4,11,4,21,4
3312429664,2,4,3,4,7,4,14,4,11,4,12
3328009253,2,4,11,14,4,12,4,7,4,4,21
3324302898,2,6,11,3,4,4,14,4,7,4,12
3330695765,2,4,3,11,4,4,14,4,12,4,7
3268390644,2,4,14,4,12,4,7,11,4,4,14
3313545817,2,11,4,4,12,4,7,3,4,3,4
3329217382,2,4,7,4,3,11,4,14,4,12,4
3324884381,2,3,4,11,4,4,7,12,4,4,14
3238446259,2,12,4,4,11,7,4,3,4,4,12
3311187458,2,3,4,4,14,12,4,4,11,7,4
3292524756,2,4,7,4,21,14,4,11,4,4,12
3236051879,2,12,14,4,11,4,14,3,4,7,4
3320722977,2,3,4,7,4,12,4,21,4,4,11
3321064743,2,4,3,6,11,4,7,4,12,14,4
3325312584,2,14,4,4,11,4,12,4,14,7,4
3232444531,2,4,12,11,4,3,4,3,4,4,7
3330168646,2,4,3,7,4,12,4,4,11,14,4
3265811436,2,4,11,4,21,12,4,4,7,4,3
3274657161,2,12,4,14,4,7,4,3,4,4,11
3331029731,2,12,4,7,4,4,7,4,11,14,4
3290302565,2,4,11,4,14,3,4,4,12,4,7
3324198327,2,12,4,7,4,14,4,11,4,4,12
3329910792,2,4,12,4,7,4,3,14,4,11,6
3309537926,2,4,6,11,4,12,4,7,4,14,4
3331444373,2,12,4,3,4,14,4,4,11,4,7
3322672429,2,4,7,4,12,4,11,4,7,4,3
3319870364,2,4,11,4,12,7,4,14,4,4,3
3327808452,2,14,4,7,4,4,3,11,4,12,4
3322667310,2,4,14,4,3,4,11,4,7,14,4
3299900302,2,12,4,4,7,14,4,21,4,11,4
3265173758,2,4,11,7,4,14,4,6,12,4,14
3321510638,2,4,11,14,4,4,14,4,12,4,7
3328400914,2,7,4,4,3,12,4,12,4,11,4
3236621073,2,14,4,4,7,4,14,14,4,4,11
3218627055,2,7,4,4,12,4,12,11,4,4,3
3319456999,2,4,7,3,4,4,14,12,4,4,11
3318678607,2,4,11,12,4,4,14,4,7,4,3
3314394709,2,14,4,14,4,4,21,4,11,7,4
3324793929,2,7,4,4,3,4,11,4,14,4,12
3314033553,2,4,7,7,4,6,4,12,4,4,11
3272896923,2,14,4,14,4,4,12,7,4,4,11
3331491418,2,7,4,14,4,4,3,4,14,4,11
3328017288,2,4,3,11,4,4,12,4,7,4,12
3329263913,2,4,7,11,4,3,4,4,21,4,12
3321567557,2,7,4,3,4,12,4,14,4,4,11
3313118741,2,4,14,12,4,6,11,4,7,3,4
3329201990,2,14,4,21,4,4,7,12,4,11,4
3329331978,2,12,4,11,4,21,4,4,7,4,3
3316317190,2,4,12,4,14,7,4,4,12,4,11
3328780856,2,4,14,7,4,11,4,4,12,4,3
3313270308,2,11,4,14,4,4,14,4,7,6,4
3277680095,2,4,3,11,4,12,4,3,4,7,4
3286960960,2,4,11,4,12,4,3,7,4,4,21
3276231339,2,12,4,4,12,4,11,4,3,14,12
3321629613,2,11,4,4,3,4,12,4,7,14,4
3272391441,2,4,7,4,3,4,12,4,11,6,4
3248258970,2,14,4,12,4,7,4,12,4,11,4
3324618868,2,12,4,4,7,14,4,4,14,11,4
3301863330,2,4,21,7,4,12,4,3,4,4,11
3328404375,2,4,14,4,11,4,14,4,12,7,4
3326334434,2,11,4,4,14,4,12,7,4,3,4
3325800796,2,4,3,4,11,4,12,4,7,4,21
3257411524,2,4,7,4,12,14,4,4,11,1,4
3312234221,2,3,4,4,7,4,11,12,4,14,4
3267561577,2,4,3,4,3,4,7,4,11,4,12
3321519854,2,4,7,1,4,11,6,4,14,4,12
3328339952,2,7,4,3,4,4,11,12,4,4,14
3329786104,2,11,4,3,4,7,4,4,6,6,12
3319606827,2,4,14,12,4,4,11,4,7,4,3
3261364729,2,3,4,11,4,4,7,14,4,4,14
3265208735,2,3,4,4,14,7,4,4,12,11,4
3255960582,2,4,6,4,11,7,4,12,4,3,4
3268490655,2,4,7,4,3,4,21,11,4,12,4
3296873392,2,11,4,3,4,4,3,7,4,4,14
3317338503,2,4,11,4,14,7,4,4,12,4,3
3326220865,2,4,7,4,3,4,12,4,12,4,11
3309362445,2,4,14,4,7,11,4,14,4,14,4
3330865337,2,12,4,4,12,4,3,7,4,4,11
3328353531,2,7,4,4,12,3,4,3,4,4,11
3329724291,2,12,4,4,21,4,11,4,3,7,4
3329312353,2,11,4,3,4,7,4,14,4,4,14
3331543894,2,4,12,4,11,4,3,7,4,4,6
3280527031,2,4,7,11,4,12,4,3,4,1,4
3322823012,2,7,4,12,4,3,4,3,4,11,4
3321836611,2,12,4,14,4,4,3,7,4,11,4
3251811508,2,4,14,7,4,4,12,4,11,1,4
3329228397,2,12,4,3,4,4,7,4,11,21,4
3304022172,2,12,6,3,4,7,4,11,4,6,4
3329618355,2,12,4,4,7,4,14,4,11,3,4
3329632792,2,11,4,12,4,21,4,4,14,4,7
3330682548,2,4,3,4,14,4,7,12,4,4,11
3326759488,2,4,14,4,3,4,11,4,14,7,4
3330916315,2,3,4,11,4,7,4,4,7,4,12
3324734215,2,6,4,4,11,4,3,7,4,4,21
3328919521,2,4,7,3,4,14,4,4,12,14,11
3280422538,2,4,14,12,4,11,4,7,4,4,3
3315935000,2,4,12,14,4,4,7,11,4,4,3
3324290788,2,4,14,4,12,14,4,4,7,4,11
3327448610,2,4,11,3,4,4,12,7,4,4,12
3324972139,2,4,14,14,4,11,4,4,12,4,7
3284598764,2,4,21,11,4,3,4,4,7,4,12
3311675668,2,4,12,4,12,11,4,3,4,4,7
3267214037,2,14,4,4,7,4,11,4,3,4,12
3328249541,2,4,14,7,4,4,3,4,14,11,4
3328409698,2,4,12,4,7,4,3,14,4,4,11
3319218919,2,4,11,4,3,4,7,4,14,12,4
3321163765,2,4,7,14,4,4,3,4,12,11,4
3236275992,2,7,4,3,4,11,14,4,12,4,12
3329366689,2,14,4,14,4,11,4,4,7,4,7
3256909152,2,14,4,6,12,11,4,4,3,7,4
3288204652,2,4,12,4,11,4,3,7,4,4,6
3326490077,2,4,7,1,4,4,14,11,4,4,12
3331249982,2,4,12,4,11,4,3,4,7,4,14
3222334658,2,4,14,4,3,7,4,11,4,12,4
3329259192,2,12,4,12,14,11,4,4,7,4,3
3331019275,2,4,12,4,14,7,4,11,4,14,4
3253384167,2,7,4,3,4,14,4,11,4,4,12
3283304054,2,4,11,4,14,4,3,4,7,12,4
3314485719,2,4,12,11,4,4,1,4,7,3,4
3309176464,2,11,4,14,4,3,4,4,12,7,4
3331503806,2,11,4,6,12,4,3,4,21,4,7
3326074847,2,12,4,4,7,11,4,12,4,3,4
3331288110,2,4,12,4,11,3,4,7,4,12,4
3327595560,2,4,11,14,4,4,7,4,12,4,12
3290549073,2,3,4,4,11,4,12,12,4,4,7
3229216836,2,12,4,4,11,14,4,14,4,7,4
3325793873,2,4,7,3,4,21,4,11,4,4,12
3312054350,2,11,4,4,14,7,4,4,1,4,14
3269290753,2,4,14,4,3,4,7,11,4,4,12
3305910020,2,3,4,4,11,4,7,12,4,4,14
3319667599,2,11,4,3,4,7,4,14,4,4,12
3289108644,2,4,11,4,7,7,4,4,12,14,1
3279040856,2,7,4,4,11,14,4,7,4,14,4
3267599341,2,4,12,3,4,4,6,4,7,4,11
3315939486,2,4,14,7,4,4,3,4,12,4,11
3292270189,2,4,7,4,14,4,11,4,12,4,21
3250321494,2,4,7,11,4,4,21,14,4,4,12
3327754530,2,7,4,4,12,11,4,4,12,3,4
3328922472,2,4,3,4,7,4,3,11,4,12,4
3252294104,2,4,7,12,4,1,4,4,3,11,4
3326270505,2,7,4,14,4,14,4,3,4,4,11
3329686234,2,4,3,21,4,4,12,4,7,4,11
3273958806,2,4,7,11,4,4,6,4,12,4,3
3263703644,2,4,14,4,14,11,4,4,7,12,4
3327641520,2,11,6,3,4,4,14,4,7,4,14
3316088984,2,4,7,4,11,4,12,14,4,4,3
3274533525,2,11,4,4,14,14,4,4,12,7,4
3268013571,2,4,14,11,4,7,4,4,14,12,4
3224861362,2,4,7,4,3,4,12,4,12,4,11
3313452861,2,4,11,4,3,14,4,7,4,12,4
3330054950,2,14,4,4,7,11,4,4,3,12,4
3313435791,2,12,4,4,3,4,12,11,4,7,4
3317174483,2,4,3,7,4,4,11,12,4,4,12
3318138366,2,12,4,12,4,4,14,7,4,4,11
3331381411,2,3,4,12,4,4,7,4,12,4,11
3293870609,2,4,12,4,11,4,7,3,4,12,4
3272757654,2,4,7,3,4,4,21,11,4,4,12
3329277578,2,4,11,4,14,12,4,4,3,4,7
3327941175,2,7,4,3,4,12,4,4,12,4,11
3312435354,2,7,4,14,4,11,4,4,12,3,4
3326116313,2,4,12,4,3,7,4,4,11,4,14
3319346770,2,4,21,4,11,12,4,14,4,7,4
3327531839,2,12,4,14,4,4,7,4,11,3,4
3317349572,2,4,7,3,4,21,4,4,11,14,4
3246581302,2,4,11,7,4,4,12,4,3,4,12
3320629445,2,4,14,4,11,4,12,4,14,4,7
3315823882,2,4,12,4,7,6,11,4,14,4,14
3312591854,2,4,7,12,4,14,4,4,11,4,3
3331399713,2,7,4,12,4,4,3,4,14,4,11
3272571890,2,4,12,4,11,4,21,4,7,3,4
3315676094,2,4,12,7,4,4,11,3,4,4,14
3315588276,2,4,11,4,14,4,7,3,4,4,14
3331280919,2,4,14,4,3,4,7,4,12,4,11
3321459212,2,3,4,12,4,4,11,4,7,14,4
3325931412,2,4,12,4,11,14,4,4,7,4,21
3329679296,2,11,4,14,4,4,7,4,3,6,12
3243510791,2,14,4,7,4,14,4,4,3,6,11
3329001161,2,4,7,14,4,12,4,6,12,11,4
3321386787,2,1,4,7,4,3,4,6,11,4,12
3330969494,2,4,7,4,12,4,3,4,11,6,4
3327838164,2,11,4,12,4,4,21,4,7,14,4
3320025132,2,4,12,4,3,11,4,4,14,4,7
3317104228,2,12,4,14,4,4,11,4,7,4,3
3272329846,2,4,7,21,4,3,4,4,11,6,4
3314471934,2,4,14,4,12,12,4,11,4,4,3
3317666288,2,4,11,4,7,4,3,14,4,4,12
3317760868,2,21,4,4,11,3,4,14,4,11,4
3321710144,2,4,3,4,12,4,11,4,7,4,7
3270427376,2,4,14,7,4,4,3,11,4,14,4
3262463116,2,4,7,4,14,11,4,3,4,6,12
3233920636,2,4,14,3,4,11,4,4,14,7,4
3219282221,2,14,4,4,11,12,4,4,14,7,4
3320809609,2,7,4,4,3,6,11,4,12,4,14
3313114188,2,12,4,4,7,11,4,4,14,4,3
3324103395,2,4,12,4,11,4,7,14,4,4,12
3277514188,2,4,11,4,7,4,3,4,7,6,12
3229070034,2,3,4,7,4,11,4,4,12,14,4
3257686753,2,4,12,4,11,4,3,4,12,7,4
3326867901,2,4,12,4,12,7,4,11,4,3,4
3273714659,2,4,12,21,4,4,3,4,12,4,11
3329110479,2,4,11,12,4,4,14,4,7,14,4
3328120200,2,4,14,4,12,4,11,7,4,12,4
3315200405,2,11,4,4,12,4,12,4,7,4,14
3325563363,2,4,12,3,4,11,4,4,12,7,4
3270339046,2,4,11,4,12,4,14,4,7,4,14
3319749257,2,4,11,14,4,7,4,4,12,14,4
3326088982,2,4,14,4,3,4,7,4,11,4,12
3323081937,2,4,11,12,4,4,3,7,4,12,4
3314992719,2,6,4,4,14,11,4,4,11,3,4
3329378335,2,4,3,4,11,4,14,12,4,4,7
3321003842,2,4,14,4,12,4,3,4,7,11,4
3318387753,2,3,4,12,4,4,14,7,4,4,11
3285685916,2,4,11,4,7,4,14,12,4,4,3
3251608050,2,4,11,4,12,4,3,4,7,14,4
3287056524,2,11,4,12,4,12,4,4,14,4,7
3313781695,2,4,11,12,4,4,14,3,4,7,4
3300397494,2,4,3,7,4,4,11,14,4,4,14
3292324609,2,14,4,4,3,7,4,4,12,4,11
3330333061,2,4,14,3,4,4,11,7,4,4,12
3321522842,2,4,7,11,4,4,3,14,4,4,12
3296038274,2,4,12,4,14,6,4,4,11,7,4
3301865721,2,12,4,3,4,11,4,4,7,6,4
3316243227,2,4,7,4,14,12,4,14,4,11,4
3284336087,2,4,14,11,4,4,21,4,3,4,12
3323201776,2,4,11,12,4,14,4,4,3,7,4
3329567619,2,14,4,11,4,3,4,4,14,4,7
3287490619,2,4,14,7,4,4,3,11,4,12,4
3252998881,2,4,14,11,4,3,4,4,7,12,4
3330058853,2,1,4,11,4,12,4,4,7,4,3
3319211167,2,4,11,4,7,12,4,4,3,4,14
3318364549,2,4,11,12,4,12,4,4,14,7,4
3329178348,2,14,4,4,7,11,4,4,12,4,3
3296880077,2,4,14,7,4,4,11,12,4,7,4
3329109314,2,11,4,12,4,4,21,4,3,4,7
3281253606,2,11,4,4,12,4,1,14,4,4,7
3239899816,2,4,7,3,4,14,4,4,11,4,12
3323631309,2,12,4,3,4,4,7,11,4,4,14
3330164195,2,14,4,4,11,4,12,3,4,4,7
3228961462,2,4,14,7,4,6,11,3,4,4,12
3320494891,2,4,3,7,4,14,4,11,4,4,12
3317665584,2,4,12,7,4,4,14,4,11,4,12
3325951383,2,12,4,4,7,4,11,4,21,3,4
3329254541,2,4,11,4,3,4,7,4,12,4,14
3290266905,2,7,4,3,4,4,12,4,11,4,21
3328233378,2,11,4,7,4,4,12,4,14,4,21
3258102083,2,4,7,4,12,3,4,4,7,11,4
3324089721,2,4,3,4,7,4,12,4,11,4,3
3315847294,2,14,4,4,11,4,7,4,12,4,7
3320499038,2,4,3,4,11,4,12,4,14,4,7
3324929835,2,3,4,11,4,12,4,7,4,4,3
3331229316,2,4,3,7,4,4,12,4,14,4,11
3319293418,2,4,3,4,6,4,12,11,4,4,7
3331037433,2,12,4,4,3,4,11,14,4,4,7
3328617809,2,14,4,12,4,4,3,4,7,11,4
3220666791,2,3,4,4,6,4,11,4,14,4,7
3293377736,2,7,4,4,14,3,4,12,4,4,11
3328220196,2,14,4,7,4,4,11,4,12,4,1
3253660885,2,11,4,4,14,3,4,4,7,14,4
3324637122,2,4,12,3,4,4,11,4,7,4,12
3256843922,2,7,4,11,4,4,12,7,4,4,3
3328078051,2,4,7,14,4,12,4,4,11,4,3
3275183778,2,3,4,4,7,12,4,14,4,11,6
3319158688,2,4,11,4,7,12,4,21,4,3,4
3248163969,2,12,4,7,4,3,4,11,4,4,12
3319916266,2,3,4,4,21,4,11,4,12,4,7
3319447771,2,14,4,12,4,11,4,7,4,12,4
3328259771,2,12,4,4,11,4,14,4,7,3,4
3323882118,2,4,12,3,4,14,4,4,11,4,7
3313108081,2,12,4,4,7,3,4,11,4,6,4
3288944393,2,4,7,6,12,3,4,4,12,4,11
3313276810,2,6,4,12,4,3,4,7,4,4,11
3320508616,2,12,4,4,12,4,21,3,4,11,4
3323866765,2,4,11,4,14,4,3,4,7,4,12
3270335370,2,4,7,14,4,14,4,4,3,6,11
3328989107,2,4,21,7,4,6,11,4,3,12,4
3322167957,2,11,4,4,3,21,4,4,12,4,14
3324029358,2,11,4,4,12,4,7,3,4,4,14
3324443786,2,4,12,4,7,3,4,4,11,12,4
3329267906,2,4,12,7,4,4,11,4,14,3,4
3322510354,2,4,3,14,4,3,4,4,14,4,11
3326345526,2,4,7,4,3,11,4,14,4,12,4
3324835752,2,4,12,21,4,4,7,4,11,4,12
3301984104,2,7,4,4,11,4,12,4,14,4,14
3322502081,2,4,3,4,7,4,12,11,4,4,14
3324048418,2,12,4,6,4,4,7,4,3,4,11
3327750352,2,11,4,4,14,14,4,7,4,4,3
3328102674,2,3,4,4,11,4,14,7,4,12,4
3318953508,2,4,11,12,4,4,3,14,4,4,7
3329832111,2,12,4,4,11,7,4,4,12,4,14
3320498071,2,21,4,7,4,4,11,4,12,3,4
3313172452,2,4,14,4,11,4,7,12,4,4,3
3284888534,2,4,11,4,14,14,4,7,4,4,12
3307241577,2,4,14,4,11,4,12,12,4,4,7
3318947433,2,4,11,4,21,4,12,14,4,7,4
3314999107,2,3,4,7,4,14,4,12,4,4,11
3258855477,2,4,14,4,12,11,14,14,4,7,4
3319345939,2,4,11,4,14,1,4,7,4,12,4
3326346192,2,14,4,11,4,4,14,12,4,7,4
3283701809,2,4,6,7,4,11,4,3,4,12,4
3328967599,2,4,3,7,4,11,4,4,12,4,12
3319644218,2,12,4,7,4,4,11,14,4,14,4
3318751458,2,4,3,4,11,4,14,4,12,7,4
3324247220,2,12,4,7,4,11,4,4,21,4,3
3318858970,2,12,4,3,4,4,11,7,4,4,21
3230395657,2,4,7,3,4,4,3,4,11,4,14
3324465284,2,3,4,11,4,7,4,7,4,6,12
3331073378,2,14,4,11,4,4,7,14,4,4,12
3326481599,2,4,3,4,7,4,12,14,4,4,11
3321704544,2,4,14,7,4,12,4,4,14,4,11
3270724836,2,7,4,4,12,4,14,14,4,11,4
3288600872,2,4,14,4,7,4,11,12,4,4,14
3262102800,2,12,4,6,4,4,11,12,4,7,4
3322417140,2,4,11,7,4,4,12,4,3,4,3
3311345897,2,3,4,7,4,4,14,11,4,4,12
3290821007,2,11,6,4,6,4,14,4,3,4,14
3254956514,2,4,14,4,3,4,14,11,4,12,4
3321216010,2,14,4,4,14,4,11,4,7,12,4
3312426334,2,4,12,4,3,4,11,7,4,14,4
3306663251,2,4,12,7,4,4,11,4,3,14,4
3329475105,2,12,4,4,14,4,11,4,7,7,4
3329851562,2,4,12,14,4,4,3,7,4,4,11
3323207938,2,4,3,4,3,11,14,4,12,4,7
3319333297,2,4,14,4,7,12,4,4,11,4,3
3227271776,2,4,12,14,4,11,4,6,4,7,4
3268460943,2,3,4,4,11,4,7,4,14,4,3
3326845506,2,4,12,4,3,4,3,7,4,4,11
3266841809,2,4,7,4,12,14,4,14,4,11,4
3326745688,2,7,4,12,4,14,4,4,14,11,4
3313611460,2,4,3,4,12,4,11,4,7,14,4
3318674212,2,14,11,3,4,4,7,4,12,4,14
3230258005,2,4,14,4,11,4,14,4,3,4,7
3242964936,2,4,11,12,4,14,4,7,4,3,4
3228428791,2,4,7,4,7,4,14,4,11,12,4
3311325387,2,4,11,4,7,4,14,12,4,12,4
3215715730,2,4,11,4,14,4,14,4,7,12,4
3253755170,2,3,4,7,4,14,4,4,12,4,11
3265644684,2,12,4,4,3,14,4,4,11,7,4
3327445404,2,4,11,4,14,4,3,12,4,4,7
3329866383,2,4,12,4,11,7,4,4,3,4,14
3330229363,2,12,4,4,11,4,14,4,14,7,4
3273024018,2,11,4,4,3,21,4,4,7,4,12
3317335953,2,7,4,4,11,12,4,12,4,14,4
3330059795,2,11,4,4,3,12,4,3,4,7,4
3331561747,2,4,14,4,14,4,7,11,4,4,12
3330056384,2,4,11,4,7,4,3,4,12,4,14
3322764954,2,4,7,12,4,4,3,4,11,14,4
3309943197,2,4,7,4,12,4,11,3,4,4,12
3248706055,2,4,7,6,11,12,4,4,14,4,14
3324784305,2,7,4,4,14,4,12,4,11,4,12
3324664143,2,4,3,11,4,14,4,4,7,4,3
3330691137,2,4,3,4,11,4,14,6,12,4,7
3325313020,2,14,12,4,7,4,11,4,3,4,14
3331065513,2,4,11,4,14,4,7,4,14,4,12
3329826882,2,4,14,7,4,14,4,4,14,11,4
3230542541,2,6,11,14,4,7,4,3,4,12,4
3257355750,2,4,11,4,12,7,4,4,3,4,12
3291757746,2,7,4,3,4,11,4,4,12,4,21
3319543130,2,4,3,4,12,7,4,4,12,11,4
3219440395,2,4,11,14,4,4,3,4,12,4,7
3312147365,2,11,4,12,4,4,14,7,4,4,3
3270485091,2,4,3,4,12,4,21,11,4,14,4
3329766057,2,4,7,4,11,14,4,12,4,12,4
3313546660,2,4,14,4,7,12,4,4,11,3,4
3223171938,2,3,4,4,7,4,12,4,11,21,4
3317163927,2,14,4,4,12,4,7,11,4,3,4
3305513317,2,3,4,14,4,4,7,11,4,12,4
3319063878,2,4,3,4,7,21,4,11,4,12,4
3315263109,2,12,4,4,12,11,4,4,3,4,7
3325877884,2,4,12,4,3,4,6,11,4,7,4
3300537870,2,4,7,11,4,1,4,3,4,4,12
3328079460,2,12,6,11,4,14,4,14,4,4,7
3331381709,2,7,4,6,12,14,4,4,14,11,4
3325731446,2,11,4,14,4,21,4,4,12,4,3
3329867686,2,4,12,12,4,14,4,4,7,11,4
3284317362,2,4,14,4,12,7,4,4,11,4,3
3302072496,2,4,14,4,7,4,14,11,4,4,14
3330772421,2,11,4,4,7,12,6,14,4,3,4
3330909129,2,4,7,4,11,4,14,14,4,12,4
3319947531,2,4,3,4,11,7,4,4,12,4,3
3252269445,2,7,4,7,4,21,4,4,11,4,14
3290926542,2,7,4,1,4,4,14,4,12,4,11
3327861039,2,4,12,4,14,4,7,3,4,4,11
3302869355,2,7,4,4,12,14,4,4,11,4,14
3324094134,2,4,12,4,14,14,4,11,4,7,4
3260891285,2,7,4,14,12,4,11,4,3,3,4
3320476103,2,4,3,4,12,4,7,4,11,4,14
3329063164,2,4,7,3,4,4,12,4,12,4,11
3282387446,2,11,4,7,4,14,4,12,4,4,3
3261281734,2,4,3,4,7,4,11,4,14,12,4
3296321726,2,12,4,7,4,4,14,11,4,14,4
3240577622,2,3,4,12,4,7,4,11,4,4,14
3317968531,2,3,4,7,4,6,11,3,4,4,12
3320526287,2,7,4,4,11,4,12,4,3,4,7
3326232660,2,4,3,11,4,4,7,4,12,4,14
3328781232,2,4,3,4,7,14,4,4,11,12,4
3324634974,2,11,4,12,4,4,14,3,4,7,4
3323078933,2,4,7,12,4,4,14,11,4,14,4
3233990711,2,4,7,11,4,4,3,12,4,12,4
3323377918,2,4,12,4,7,11,4,4,3,4,12
3310725955,2,7,4,12,4,11,6,14,4,4,3
3329770936,2,12,4,4,7,4,14,7,4,11,4
3319147015,2,3,4,7,4,4,12,4,11,12,4
3280925714,2,12,4,11,4,4,14,3,4,7,4
3327895505,2,4,11,7,4,12,4,4,6,3,4
3319490407,2,14,4,11,4,12,4,4,7,3,4
3318205613,2,4,12,12,4,4,11,4,7,4,3
3327959999,2,11,4,4,7,4,3,4,12,4,14
3326486716,2,12,4,4,14,7,4,21,4,4,11
3293634698,2,4,14,7,4,11,4,3,4,4,12
3285969730,2,4,3,4,14,4,7,4,12,4,11
3324774255,2,4,12,4,14,4,3,4,7,4,11
3322999712,2,11,4,14,4,4,7,4,12,3,4
3215616199,2,4,3,4,11,14,4,14,4,4,7
3330368125,2,12,4,4,3,4,7,11,4,14,4
3320708075,2,7,4,11,4,4,12,4,7,3,4
3251718052,2,4,7,4,3,4,12,4,3,14,11
3330229013,2,11,4,4,3,7,4,12,4,4,14
3325794887,2,4,1,4,11,12,4,3,4,7,4
3330797882,2,7,4,4,12,3,4,4,14,4,11
3282961219,2,7,4,14,4,11,4,4,1,4,12
3326281627,2,4,12,4,14,4,3,7,4,11,4
3238770128,2,4,3,11,4,4,14,4,12,4,7
3265179242,2,11,4,4,7,4,3,4,12,4,21
3328380830,2,7,4,4,14,11,4,12,4,4,12
